-31.443963220228802,-64.198286090674091,14,gps,21:00:00
-31.443963220228802,-64.198286090674091,14,gps,21:00:00
-31.44394471058096,-64.198140337984611,14,gps,21:00:00
-31.44394471058096,-64.198140337984611,14,gps,21:00:00
-31.443922495385284,-64.197994531888171,14,gps,21:00:00
-31.443922495385284,-64.197994531888171,14,gps,21:00:00
-31.443904215141828,-64.197849914665011,14,gps,21:00:00
-31.443904215141828,-64.197849914665011,14,gps,21:00:00
-31.443885284666834,-64.197706872287751,14,gps,21:00:00
-31.443885284666834,-64.197706872287751,14,gps,21:00:00
-31.44386961242956,-64.197569370380221,13,gps,21:00:00
-31.44386961242956,-64.197569370380221,13,gps,21:00:00
-31.443845889645612,-64.197431068801361,13,gps,21:00:00
-31.443845889645612,-64.197431068801361,13,gps,21:00:00
-31.443829804319364,-64.197286139060981,13,gps,21:00:00
-31.443829804319364,-64.197286139060981,13,gps,21:00:00
-31.443813671627478,-64.197146351508561,13,gps,21:00:00
-31.443813671627478,-64.197146351508561,13,gps,21:00:00
-31.443791598510227,-64.196992796449421,14,gps,21:00:00
-31.443791598510227,-64.196992796449421,14,gps,21:00:00
-31.443770211691618,-64.196843691863561,14,gps,21:00:00
-31.443770211691618,-64.196843691863561,14,gps,21:00:00
-31.44374978034157,-64.196694845013251,14,gps,21:00:00
-31.44374978034157,-64.196694845013251,14,gps,21:00:00
-31.443733126022337,-64.196548745282911,13,gps,21:00:00
-31.443733126022337,-64.196548745282911,13,gps,21:00:00
-31.443722690020945,-64.196419558049291,12,gps,21:00:00
-31.443722690020945,-64.196419558049291,12,gps,21:00:00
-31.443706190553147,-64.196277399750331,13,gps,21:00:00
-31.443706190553147,-64.196277399750331,13,gps,21:00:00
-31.443688820121118,-64.196132960541361,13,gps,21:00:00
-31.443688820121118,-64.196132960541361,13,gps,21:00:00
-31.443671315048856,-64.195985188241321,14,gps,21:00:00
-31.443671315048856,-64.195985188241321,14,gps,21:00:00
-31.443654128474456,-64.195853093473641,12,gps,21:00:00
-31.443654128474456,-64.195853093473641,12,gps,21:00:00
-31.443638482788305,-64.19572191059351,12,gps,21:00:00
-31.443638482788305,-64.19572191059351,12,gps,21:00:00
-31.443620101475414,-64.19558113623371,13,gps,21:00:00
-31.443620101475414,-64.19558113623371,13,gps,21:00:00
-31.443604666570383,-64.195442037044511,13,gps,21:00:00
-31.443604666570383,-64.195442037044511,13,gps,21:00:00
-31.443589941409876,-64.195307823719431,12,gps,21:00:00
-31.443589941409876,-64.195307823719431,12,gps,21:00:00
-31.443576244026886,-64.19517678040661,12,gps,21:00:00
-31.443576244026886,-64.19517678040661,12,gps,21:00:00
-31.44355757128842,-64.195039889761891,12,gps,21:00:00
-31.44355757128842,-64.195039889761891,12,gps,21:00:00
-31.4435388958811,-64.194905494290241,12,gps,21:00:00
-31.4435388958811,-64.194905494290241,12,gps,21:00:00
-31.44351398385815,-64.194770926378151,12,gps,21:00:00
-31.44351398385815,-64.194770926378151,12,gps,21:00:00
-31.443495651934374,-64.19463338387551,13,gps,21:00:00
-31.443495651934374,-64.19463338387551,13,gps,21:00:00
-31.443481796063175,-64.194496214841481,12,gps,21:00:00
-31.443481796063175,-64.194496214841481,12,gps,21:00:00
-31.443467918117452,-64.19435489480621,13,gps,21:00:00
-31.443467918117452,-64.19435489480621,13,gps,21:00:00
-31.44345102991181,-64.19421481933971,13,gps,21:00:00
-31.44345102991181,-64.19421481933971,13,gps,21:00:00
-31.443429733186523,-64.194067054644021,14,gps,21:00:00
-31.443429733186523,-64.194067054644021,14,gps,21:00:00
-31.443406253772316,-64.19391425252041,14,gps,21:00:00
-31.443406253772316,-64.19391425252041,14,gps,21:00:00
-31.443378887685228,-64.193757589558571,15,gps,21:00:00
-31.443378887685228,-64.193757589558571,15,gps,21:00:00
-31.44335566656709,-64.193599656431081,15,gps,21:00:00
-31.44335566656709,-64.193599656431081,15,gps,21:00:00
-31.443332258266775,-64.193434353916541,16,gps,21:00:00
-31.443332258266775,-64.193434353916541,16,gps,21:00:00
-31.443312452272856,-64.193261729499331,16,gps,21:00:00
-31.443312452272856,-64.193261729499331,16,gps,21:00:00
-31.44329153167433,-64.19308344511531,17,gps,21:00:00
-31.44329153167433,-64.19308344511531,17,gps,21:00:00
-31.44326968511661,-64.192898584520151,18,gps,21:00:00
-31.44326968511661,-64.192898584520151,18,gps,21:00:00
-31.44324685762992,-64.192709654532181,18,gps,21:00:00
-31.44324685762992,-64.192709654532181,18,gps,21:00:00
-31.443223251415763,-64.192514276313061,18,gps,21:00:00
-31.443223251415763,-64.192514276313061,18,gps,21:00:00
-31.443199229364968,-64.192317212986811,19,gps,21:00:00
-31.443199229364968,-64.192317212986811,19,gps,21:00:00
-31.44317560415962,-64.1921181049841,19,gps,21:00:00
-31.44317560415962,-64.1921181049841,19,gps,21:00:00
-31.443152180867273,-64.191916297169241,19,gps,21:00:00
-31.443152180867273,-64.191916297169241,19,gps,21:00:00
-31.443127419045847,-64.191711117927031,19,gps,21:00:00
-31.443127419045847,-64.191711117927031,19,gps,21:00:00
-31.443102157357384,-64.191502334647031,20,gps,21:00:00
-31.443102157357384,-64.191502334647031,20,gps,21:00:00
-31.44307707017608,-64.191290584864831,20,gps,21:00:00
-31.44307707017608,-64.191290584864831,20,gps,21:00:00
-31.44305205984562,-64.191078542531371,20,gps,21:00:00
-31.44305205984562,-64.191078542531371,20,gps,21:00:00
-31.44302610136305,-64.190866125087951,20,gps,21:00:00
-31.44302610136305,-64.190866125087951,20,gps,21:00:00
-31.443000519253374,-64.190652228600441,20,gps,21:00:00
-31.443000519253374,-64.190652228600441,20,gps,21:00:00
-31.44297461397273,-64.190440702358961,20,gps,21:00:00
-31.44297461397273,-64.190440702358961,20,gps,21:00:00
-31.44294959747512,-64.190240788622991,18,gps,21:00:00
-31.44294959747512,-64.190240788622991,18,gps,21:00:00
-31.44292620656316,-64.19005033817441,18,gps,21:00:00
-31.44292620656316,-64.19005033817441,18,gps,21:00:00
-31.442902896209294,-64.189864139790391,17,gps,21:00:00
-31.442902896209294,-64.189864139790391,17,gps,21:00:00
-31.442876587211742,-64.189674507471511,18,gps,21:00:00
-31.442876587211742,-64.189674507471511,18,gps,21:00:00
-31.442852911066705,-64.189479730839761,18,gps,21:00:00
-31.442852911066705,-64.189479730839761,18,gps,21:00:00
-31.442828437205385,-64.189287472190771,18,gps,21:00:00
-31.442828437205385,-64.189287472190771,18,gps,21:00:00
-31.44280444609413,-64.189098941915181,18,gps,21:00:00
-31.44280444609413,-64.189098941915181,18,gps,21:00:00
-31.442782073365407,-64.18891900515131,17,gps,21:00:00
-31.442782073365407,-64.18891900515131,17,gps,21:00:00
-31.442760832152878,-64.188737208611941,17,gps,21:00:00
-31.442760832152878,-64.188737208611941,17,gps,21:00:00
-31.442741828566085,-64.188557173149331,17,gps,21:00:00
-31.442741828566085,-64.188557173149331,17,gps,21:00:00
-31.442724407750028,-64.188384350630541,16,gps,21:00:00
-31.442724407750028,-64.188384350630541,16,gps,21:00:00
-31.442706441950897,-64.188215464610181,16,gps,21:00:00
-31.442706441950897,-64.188215464610181,16,gps,21:00:00
-31.44268857802821,-64.188053944510441,15,gps,21:00:00
-31.44268857802821,-64.188053944510441,15,gps,21:00:00
-31.44267201604306,-64.1879048803481,14,gps,21:00:00
-31.44267201604306,-64.1879048803481,14,gps,21:00:00
-31.442652793560292,-64.187765339889071,13,gps,21:00:00
-31.442652793560292,-64.187765339889071,13,gps,21:00:00
-31.44263097289412,-64.187634266237381,12,gps,21:00:00
-31.44263097289412,-64.187634266237381,12,gps,21:00:00
-31.442605783126666,-64.187514605613861,11,gps,21:00:00
-31.442605783126666,-64.187514605613861,11,gps,21:00:00
-31.442578063002237,-64.187410061197161,10,gps,21:00:00
-31.442578063002237,-64.187410061197161,10,gps,21:00:00
-31.442552241427183,-64.187324354981571,8,gps,21:00:00
-31.442552241427183,-64.187324354981571,8,gps,21:00:00
-31.442533413538275,-64.187248057398351,6,gps,21:00:00
-31.442533413538275,-64.187248057398351,6,gps,21:00:00
-31.442520382296593,-64.187173637861061,6,gps,21:00:00
-31.442520382296593,-64.187173637861061,6,gps,21:00:00
-31.442514634526056,-64.187116733533261,5,gps,21:00:00
-31.442514634526056,-64.187116733533261,5,gps,21:00:00
-31.442514363068288,-64.187075534640091,3,gps,21:00:00
-31.442514363068288,-64.187075534640091,3,gps,21:00:00
-31.44251450447309,-64.187044077967171,2,gps,21:00:00
-31.44251450447309,-64.187044077967171,2,gps,21:00:00
-31.442513299741414,-64.187008783594511,2,gps,21:00:00
-31.442513299741414,-64.187008783594511,2,gps,21:00:00
-31.442512663745084,-64.186899016333641,4,gps,21:00:00
-31.442512663745084,-64.186899016333641,4,gps,21:00:00
-31.4425185419657,-64.186837470431661,5,gps,21:00:00
-31.4425185419657,-64.186837470431661,5,gps,21:00:00
-31.442529012730198,-64.186769093107941,6,gps,21:00:00
-31.442529012730198,-64.186769093107941,6,gps,21:00:00
-31.44253206079167,-64.186689550285541,7,gps,21:00:00
-31.44253206079167,-64.186689550285541,7,gps,21:00:00
-31.44252138812623,-64.18659660491621,9,gps,21:00:00
-31.44252138812623,-64.18659660491621,9,gps,21:00:00
-31.442505238639647,-64.186490452245661,10,gps,21:00:00
-31.442505238639647,-64.186490452245661,10,gps,21:00:00
-31.44248999302461,-64.186368585240611,11,gps,21:00:00
-31.44248999302461,-64.186368585240611,11,gps,21:00:00
-31.442479439834493,-64.186240493202931,12,gps,21:00:00
-31.442479439834493,-64.186240493202931,12,gps,21:00:00
-31.442468793534296,-64.186106260790711,12,gps,21:00:00
-31.442468793534296,-64.186106260790711,12,gps,21:00:00
-31.442453049897342,-64.185964373060911,13,gps,21:00:00
-31.442453049897342,-64.185964373060911,13,gps,21:00:00
-31.442440051870403,-64.18581300375291,14,gps,21:00:00
-31.442440051870403,-64.18581300375291,14,gps,21:00:00
-31.442424178003712,-64.185656124712571,15,gps,21:00:00
-31.442424178003712,-64.185656124712571,15,gps,21:00:00
-31.44240820985073,-64.18549639630181,15,gps,21:00:00
-31.44240820985073,-64.18549639630181,15,gps,21:00:00
-31.44238835829501,-64.18533029281541,16,gps,21:00:00
-31.44238835829501,-64.18533029281541,16,gps,21:00:00
-31.442367886289162,-64.18516381754151,16,gps,21:00:00
-31.442367886289162,-64.18516381754151,16,gps,21:00:00
-31.44234762880889,-64.185003621321881,16,gps,21:00:00
-31.44234762880889,-64.185003621321881,16,gps,21:00:00
-31.442327407312362,-64.184842401642361,15,gps,21:00:00
-31.442327407312362,-64.184842401642361,15,gps,21:00:00
-31.44230744710048,-64.18468113375541,15,gps,21:00:00
-31.44230744710048,-64.18468113375541,15,gps,21:00:00
-31.442287352110476,-64.184520136461881,15,gps,21:00:00
-31.442287352110476,-64.184520136461881,15,gps,21:00:00
-31.442266983368594,-64.184362500673461,15,gps,21:00:00
-31.442266983368594,-64.184362500673461,15,gps,21:00:00
-31.442246410824733,-64.184208810870661,14,gps,21:00:00
-31.442246410824733,-64.184208810870661,14,gps,21:00:00
-31.442225960819083,-64.18405778892791,14,gps,21:00:00
-31.442225960819083,-64.18405778892791,14,gps,21:00:00
-31.442206520670478,-64.183910873231871,13,gps,21:00:00
-31.442206520670478,-64.183910873231871,13,gps,21:00:00
-31.442187744232974,-64.183768166286131,13,gps,21:00:00
-31.442187744232974,-64.183768166286131,13,gps,21:00:00
-31.442169771607634,-64.183634577199811,12,gps,21:00:00
-31.442169771607634,-64.183634577199811,12,gps,21:00:00
-31.442151717070768,-64.183521278602871,10,gps,21:00:00
-31.442151717070768,-64.183521278602871,10,gps,21:00:00
-31.44213938761656,-64.183428870800241,8,gps,21:00:00
-31.44213938761656,-64.183428870800241,8,gps,21:00:00
-31.442129889144432,-64.183359576350771,6,gps,21:00:00
-31.442129889144432,-64.183359576350771,6,gps,21:00:00
-31.44212252959696,-64.183305364579381,4,gps,21:00:00
-31.44212252959696,-64.183305364579381,4,gps,21:00:00
-31.44211735372211,-64.183266747048761,3,gps,21:00:00
-31.44211735372211,-64.183266747048761,3,gps,21:00:00
-31.44211260878183,-64.183237618060531,2,gps,21:00:00
-31.44211260878183,-64.183237618060531,2,gps,21:00:00
-31.442108883260754,-64.183213209066371,1,gps,21:00:00
-31.442108883260754,-64.183213209066371,1,gps,21:00:00
-31.442105516655246,-64.183195979998971,1,gps,21:00:00
-31.442105516655246,-64.183195979998971,1,gps,21:00:00
-31.442102240149026,-64.183182301763851,1,gps,21:00:00
-31.442102240149026,-64.183182301763851,1,gps,21:00:00
-31.442099376351642,-64.183172795925261,0,gps,21:00:00
-31.442099376351642,-64.183172795925261,0,gps,21:00:00
-31.442097507245215,-64.183165967406081,0,gps,21:00:00
-31.442097507245215,-64.183165967406081,0,gps,21:00:00
-31.442097488329605,-64.183165945906811,0,gps,21:00:00
-31.442097488329605,-64.183165945906811,0,gps,21:00:00
-31.442097488192978,-64.183165945642431,0,gps,21:00:00
-31.442097488192978,-64.183165945642431,0,gps,21:00:00
-31.442097488191664,-64.18316594563851,0,gps,21:00:00
-31.442097488191664,-64.18316594563851,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097488191653,-64.183165945638491,0,gps,21:00:00
-31.442097186144537,-64.183163269436621,0,gps,21:00:00
-31.442097186144537,-64.183163269436621,0,gps,21:00:00
-31.442092288038232,-64.183138348569591,2,gps,21:00:00
-31.442092288038232,-64.183138348569591,2,gps,21:00:00
-31.44207433253078,-64.183090752580851,4,gps,21:00:00
-31.44207433253078,-64.183090752580851,4,gps,21:00:00
-31.44204174496849,-64.183029266848751,6,gps,21:00:00
-31.44204174496849,-64.183029266848751,6,gps,21:00:00
-31.442007107605185,-64.18297324425261,6,gps,21:00:00
-31.442007107605185,-64.18297324425261,6,gps,21:00:00
-31.441969338522107,-64.182912163382711,7,gps,21:00:00
-31.441969338522107,-64.182912163382711,7,gps,21:00:00
-31.441925004361,-64.182845288145261,8,gps,21:00:00
-31.441925004361,-64.182845288145261,8,gps,21:00:00
-31.441870548077407,-64.182776174006161,8,gps,21:00:00
-31.441870548077407,-64.182776174006161,8,gps,21:00:00
-31.441805671171842,-64.182709768178641,9,gps,21:00:00
-31.441805671171842,-64.182709768178641,9,gps,21:00:00
-31.441732873624282,-64.18264919101551,10,gps,21:00:00
-31.441732873624282,-64.18264919101551,10,gps,21:00:00
-31.44164543724834,-64.182595809730771,11,gps,21:00:00
-31.44164543724834,-64.182595809730771,11,gps,21:00:00
-31.4415492759773,-64.182547594367581,11,gps,21:00:00
-31.4415492759773,-64.182547594367581,11,gps,21:00:00
-31.44143970215821,-64.182506073542041,12,gps,21:00:00
-31.44143970215821,-64.182506073542041,12,gps,21:00:00
-31.44132677524763,-64.182459769160231,13,gps,21:00:00
-31.44132677524763,-64.182459769160231,13,gps,21:00:00
-31.441213946213008,-64.182408385486041,13,gps,21:00:00
-31.441213946213008,-64.182408385486041,13,gps,21:00:00
-31.441099342670668,-64.182356826275171,13,gps,21:00:00
-31.441099342670668,-64.182356826275171,13,gps,21:00:00
-31.440976841573338,-64.182307468900161,14,gps,21:00:00
-31.440976841573338,-64.182307468900161,14,gps,21:00:00
-31.440848044892796,-64.18225899232611,15,gps,21:00:00
-31.440848044892796,-64.18225899232611,15,gps,21:00:00
-31.440718888249528,-64.182206292407871,15,gps,21:00:00
-31.440718888249528,-64.182206292407871,15,gps,21:00:00
-31.440585887883735,-64.182151497854121,15,gps,21:00:00
-31.440585887883735,-64.182151497854121,15,gps,21:00:00
-31.44045470714547,-64.182094991053521,15,gps,21:00:00
-31.44045470714547,-64.182094991053521,15,gps,21:00:00
-31.440316963806563,-64.182035434182421,16,gps,21:00:00
-31.440316963806563,-64.182035434182421,16,gps,21:00:00
-31.44017691069828,-64.181978206259271,16,gps,21:00:00
-31.44017691069828,-64.181978206259271,16,gps,21:00:00
-31.440036967720275,-64.181921024333041,16,gps,21:00:00
-31.440036967720275,-64.181921024333041,16,gps,21:00:00
-31.439892968896284,-64.181861762871751,17,gps,21:00:00
-31.439892968896284,-64.181861762871751,17,gps,21:00:00
-31.439748706042888,-64.181799666672941,17,gps,21:00:00
-31.439748706042888,-64.181799666672941,17,gps,21:00:00
-31.43960057985642,-64.181741882739761,17,gps,21:00:00
-31.43960057985642,-64.181741882739761,17,gps,21:00:00
-31.43945310353765,-64.181685048920581,17,gps,21:00:00
-31.43945310353765,-64.181685048920581,17,gps,21:00:00
-31.43930402796213,-64.18162338398611,17,gps,21:00:00
-31.43930402796213,-64.18162338398611,17,gps,21:00:00
-31.439152112312122,-64.181560062052851,18,gps,21:00:00
-31.439152112312122,-64.181560062052851,18,gps,21:00:00
-31.43899957062981,-64.181496562683851,18,gps,21:00:00
-31.43899957062981,-64.181496562683851,18,gps,21:00:00
-31.438848384809308,-64.181430594485951,18,gps,21:00:00
-31.438848384809308,-64.181430594485951,18,gps,21:00:00
-31.438697544527262,-64.181367044040241,18,gps,21:00:00
-31.438697544527262,-64.181367044040241,18,gps,21:00:00
-31.438549073536493,-64.181304549158371,17,gps,21:00:00
-31.438549073536493,-64.181304549158371,17,gps,21:00:00
-31.438401597040343,-64.181246425735081,17,gps,21:00:00
-31.438401597040343,-64.181246425735081,17,gps,21:00:00
-31.438257534826917,-64.181194637469281,17,gps,21:00:00
-31.438257534826917,-64.181194637469281,17,gps,21:00:00
-31.438110974578574,-64.181157168574461,17,gps,21:00:00
-31.438110974578574,-64.181157168574461,17,gps,21:00:00
-31.437964933690075,-64.18113592725181,16,gps,21:00:00
-31.437964933690075,-64.18113592725181,16,gps,21:00:00
-31.437813077343105,-64.181134797541631,17,gps,21:00:00
-31.437813077343105,-64.181134797541631,17,gps,21:00:00
-31.437660411596493,-64.181146669752861,17,gps,21:00:00
-31.437660411596493,-64.181146669752861,17,gps,21:00:00
-31.437516335492322,-64.181179129635881,16,gps,21:00:00
-31.437516335492322,-64.181179129635881,16,gps,21:00:00
-31.437379377575034,-64.181230345301331,16,gps,21:00:00
-31.437379377575034,-64.181230345301331,16,gps,21:00:00
-31.43724699075817,-64.181298189068941,16,gps,21:00:00
-31.43724699075817,-64.181298189068941,16,gps,21:00:00
-31.437111162655093,-64.181372587546221,17,gps,21:00:00
-31.437111162655093,-64.181372587546221,17,gps,21:00:00
-31.436972930670947,-64.181443927559561,17,gps,21:00:00
-31.436972930670947,-64.181443927559561,17,gps,21:00:00
-31.436831569445957,-64.181516465891111,17,gps,21:00:00
-31.436831569445957,-64.181516465891111,17,gps,21:00:00
-31.436688454121335,-64.181590654222931,17,gps,21:00:00
-31.436688454121335,-64.181590654222931,17,gps,21:00:00
-31.436546059623254,-64.181662771355331,17,gps,21:00:00
-31.436546059623254,-64.181662771355331,17,gps,21:00:00
-31.436403623920643,-64.181738593214021,17,gps,21:00:00
-31.436403623920643,-64.181738593214021,17,gps,21:00:00
-31.436256403919064,-64.181813631500891,18,gps,21:00:00
-31.436256403919064,-64.181813631500891,18,gps,21:00:00
-31.436104773306358,-64.18189267792541,18,gps,21:00:00
-31.436104773306358,-64.18189267792541,18,gps,21:00:00
-31.435948719472552,-64.181972631596511,19,gps,21:00:00
-31.435948719472552,-64.181972631596511,19,gps,21:00:00
-31.43579264268455,-64.182057742127271,19,gps,21:00:00
-31.43579264268455,-64.182057742127271,19,gps,21:00:00
-31.435632609290586,-64.18214522339481,19,gps,21:00:00
-31.435632609290586,-64.18214522339481,19,gps,21:00:00
-31.4354747948657,-64.182231683705541,19,gps,21:00:00
-31.4354747948657,-64.182231683705541,19,gps,21:00:00
-31.43531752077326,-64.182318111526971,19,gps,21:00:00
-31.43531752077326,-64.182318111526971,19,gps,21:00:00
-31.435158492056498,-64.1824053118511,19,gps,21:00:00
-31.435158492056498,-64.1824053118511,19,gps,21:00:00
-31.43500128845482,-64.182491395257391,19,gps,21:00:00
-31.43500128845482,-64.182491395257391,19,gps,21:00:00
-31.434841034213623,-64.182573637273561,19,gps,21:00:00
-31.434841034213623,-64.182573637273561,19,gps,21:00:00
-31.434682991132295,-64.182660155073451,19,gps,21:00:00
-31.434682991132295,-64.182660155073451,19,gps,21:00:00
-31.434525630192272,-64.182745682287731,19,gps,21:00:00
-31.434525630192272,-64.182745682287731,19,gps,21:00:00
-31.434370912467127,-64.182829540148921,19,gps,21:00:00
-31.434370912467127,-64.182829540148921,19,gps,21:00:00
-31.434219472154588,-64.182912555110491,18,gps,21:00:00
-31.434219472154588,-64.182912555110491,18,gps,21:00:00
-31.434068965031727,-64.182994131967661,18,gps,21:00:00
-31.434068965031727,-64.182994131967661,18,gps,21:00:00
-31.433920837186545,-64.18306707207381,17,gps,21:00:00
-31.433920837186545,-64.18306707207381,17,gps,21:00:00
-31.433779032735806,-64.18313662198831,17,gps,21:00:00
-31.433779032735806,-64.18313662198831,17,gps,21:00:00
-31.433643909276025,-64.183201446494081,16,gps,21:00:00
-31.433643909276025,-64.183201446494081,16,gps,21:00:00
-31.433516393215132,-64.183263330122131,15,gps,21:00:00
-31.433516393215132,-64.183263330122131,15,gps,21:00:00
-31.433395897195417,-64.183322838772261,14,gps,21:00:00
-31.433395897195417,-64.183322838772261,14,gps,21:00:00
-31.433279157503527,-64.183369921342651,13,gps,21:00:00
-31.433279157503527,-64.183369921342651,13,gps,21:00:00
-31.43316685188188,-64.18340427511291,12,gps,21:00:00
-31.43316685188188,-64.18340427511291,12,gps,21:00:00
-31.433056660470175,-64.183426095726791,11,gps,21:00:00
-31.433056660470175,-64.183426095726791,11,gps,21:00:00
-31.432948208219916,-64.183440706553171,11,gps,21:00:00
-31.432948208219916,-64.183440706553171,11,gps,21:00:00
-31.432842434921838,-64.183460134723791,11,gps,21:00:00
-31.432842434921838,-64.183460134723791,11,gps,21:00:00
-31.43273670765057,-64.183495754737151,11,gps,21:00:00
-31.43273670765057,-64.183495754737151,11,gps,21:00:00
-31.432634712449325,-64.183548316827311,11,gps,21:00:00
-31.432634712449325,-64.183548316827311,11,gps,21:00:00
-31.432539146335422,-64.183618384007261,11,gps,21:00:00
-31.432539146335422,-64.183618384007261,11,gps,21:00:00
-31.43245046795765,-64.183703176872851,12,gps,21:00:00
-31.43245046795765,-64.183703176872851,12,gps,21:00:00
-31.432370202027258,-64.183788518755161,11,gps,21:00:00
-31.432370202027258,-64.183788518755161,11,gps,21:00:00
-31.432285843189142,-64.183873534918991,12,gps,21:00:00
-31.432285843189142,-64.183873534918991,12,gps,21:00:00
-31.43219159907334,-64.183955479464531,13,gps,21:00:00
-31.43219159907334,-64.183955479464531,13,gps,21:00:00
-31.43208743700234,-64.184019331120941,13,gps,21:00:00
-31.43208743700234,-64.184019331120941,13,gps,21:00:00
-31.43197797217448,-64.184077524347441,13,gps,21:00:00
-31.43197797217448,-64.184077524347441,13,gps,21:00:00
-31.4318681203109,-64.184128285615981,13,gps,21:00:00
-31.4318681203109,-64.184128285615981,13,gps,21:00:00
-31.431751117301427,-64.184174161230271,13,gps,21:00:00
-31.431751117301427,-64.184174161230271,13,gps,21:00:00
-31.431624855764525,-64.184217518460121,14,gps,21:00:00
-31.431624855764525,-64.184217518460121,14,gps,21:00:00
-31.431498360214363,-64.184245189401171,14,gps,21:00:00
-31.431498360214363,-64.184245189401171,14,gps,21:00:00
-31.431374589860578,-64.184249071072661,13,gps,21:00:00
-31.431374589860578,-64.184249071072661,13,gps,21:00:00
-31.431247264204483,-64.184238422611771,13,gps,21:00:00
-31.431247264204483,-64.184238422611771,13,gps,21:00:00
-31.43112147501802,-64.184212980039871,13,gps,21:00:00
-31.43112147501802,-64.184212980039871,13,gps,21:00:00
-31.431006791594008,-64.18417709668681,13,gps,21:00:00
-31.431006791594008,-64.18417709668681,13,gps,21:00:00
-31.430902422270524,-64.184120112425181,12,gps,21:00:00
-31.430902422270524,-64.184120112425181,12,gps,21:00:00
-31.43080797399706,-64.184047096916811,12,gps,21:00:00
-31.43080797399706,-64.184047096916811,12,gps,21:00:00
-31.43072680579816,-64.183965995833091,11,gps,21:00:00
-31.43072680579816,-64.183965995833091,11,gps,21:00:00
-31.430646932592744,-64.183886201563611,11,gps,21:00:00
-31.430646932592744,-64.183886201563611,11,gps,21:00:00
-31.4305557258544,-64.183828506636931,11,gps,21:00:00
-31.4305557258544,-64.183828506636931,11,gps,21:00:00
-31.430452886048787,-64.183806570629941,11,gps,21:00:00
-31.430452886048787,-64.183806570629941,11,gps,21:00:00
-31.430340726960075,-64.183816197992971,12,gps,21:00:00
-31.430340726960075,-64.183816197992971,12,gps,21:00:00
-31.430229164967802,-64.183848768693181,12,gps,21:00:00
-31.430229164967802,-64.183848768693181,12,gps,21:00:00
-31.430121430343878,-64.183886391909511,12,gps,21:00:00
-31.430121430343878,-64.183886391909511,12,gps,21:00:00
-31.43001621862042,-64.183924459947151,12,gps,21:00:00
-31.43001621862042,-64.183924459947151,12,gps,21:00:00
-31.429908988577118,-64.183965669569571,12,gps,21:00:00
-31.429908988577118,-64.183965669569571,12,gps,21:00:00
-31.429803622438005,-64.184006593302271,12,gps,21:00:00
-31.429803622438005,-64.184006593302271,12,gps,21:00:00
-31.429702311375763,-64.184052461895971,12,gps,21:00:00
-31.429702311375763,-64.184052461895971,12,gps,21:00:00
-31.42961140521119,-64.184094596670361,10,gps,21:00:00
-31.42961140521119,-64.184094596670361,10,gps,21:00:00
-31.429535007075316,-64.184128601526851,9,gps,21:00:00
-31.429535007075316,-64.184128601526851,9,gps,21:00:00
-31.429469577442333,-64.184159365578951,7,gps,21:00:00
-31.429469577442333,-64.184159365578951,7,gps,21:00:00
-31.429409993974136,-64.18418707151171,6,gps,21:00:00
-31.429409993974136,-64.18418707151171,6,gps,21:00:00
-31.42936627210717,-64.184204802579841,5,gps,21:00:00
-31.42936627210717,-64.184204802579841,5,gps,21:00:00
-31.429334230997945,-64.18421785572551,3,gps,21:00:00
-31.429334230997945,-64.18421785572551,3,gps,21:00:00
-31.42931216970224,-64.184226703129481,2,gps,21:00:00
-31.42931216970224,-64.184226703129481,2,gps,21:00:00
-31.429297670067175,-64.184232015249851,1,gps,21:00:00
-31.429297670067175,-64.184232015249851,1,gps,21:00:00
-31.429293084105723,-64.184232896698631,0,gps,21:00:00
-31.429293084105723,-64.184232896698631,0,gps,21:00:00
-31.42928784986144,-64.184234239329641,0,gps,21:00:00
-31.42928784986144,-64.184234239329641,0,gps,21:00:00
-31.42928782037285,-64.184234246443951,0,gps,21:00:00
-31.42928782037285,-64.184234246443951,0,gps,21:00:00
